"OPTZ_PLN_ID","WORK_DATE","WORK_CLSF","OPTZ_JIG_CODE","JIG_CODE","PROJ_NO","BLK_NO","WSTG_CODE","WORK_STUS_CODE"
"2539_20250918_3W_C03_NPS_3BAY_04","20251028","N","J06AJ06BJ06CJ06DJ08AJ08BJ05AJ05BJ05CJ05DJ07AJ07B","J08A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251003","N","J06CJ06DJ08AJ08BJ08CJ08DJ05CJ07BJ07C","J08D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251001","N","J08AJ08DJ10AJ07AJ07BJ07CJ07DJ09AJ09B","J07A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251001","N","J08AJ08DJ10AJ07AJ07BJ07CJ07DJ09AJ09B","J07B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251001","N","J08AJ08DJ10AJ07AJ07BJ07CJ07DJ09AJ09B","J07C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251001","N","J08AJ08DJ10AJ07AJ07BJ07CJ07DJ09AJ09B","J07D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250918","B","J01B","J01B","2579","629","H2G9","S"
"2539_20250918_3W_C03_NPS_3BAY_04","20251002","A","J41D","J41D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251028","N","J06AJ06BJ06CJ06DJ08AJ08BJ05AJ05BJ05CJ05DJ07AJ07B","J07B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251028","N","J06AJ06BJ06CJ06DJ08AJ08BJ05AJ05BJ05CJ05DJ07AJ07B","J07A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251003","N","J06CJ06DJ08AJ08BJ08CJ08DJ05CJ07BJ07C","J07C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251031","A","J02AJ02BJ02CJ02DJ04AJ04BJ04CJ04D","J04C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251003","N","J06CJ06DJ08AJ08BJ08CJ08DJ05CJ07BJ07C","J08C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251031","A","J02AJ02BJ02CJ02DJ04AJ04BJ04CJ04D","J04B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251003","N","J06CJ06DJ08AJ08BJ08CJ08DJ05CJ07BJ07C","J08B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251003","N","J06CJ06DJ08AJ08BJ08CJ08DJ05CJ07BJ07C","J08A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251031","A","J02AJ02BJ02CJ02DJ04AJ04BJ04CJ04D","J04D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251024","N","J06B","J06B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251031","A","J02AJ02BJ02CJ02DJ04AJ04BJ04CJ04D","J04A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251015","N","J05AJ05BJ05CJ05DJ07AJ07BJ07CJ07D","J07D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251015","N","J05AJ05BJ05CJ05DJ07AJ07BJ07CJ07D","J07C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251015","N","J05AJ05BJ05CJ05DJ07AJ07BJ07CJ07D","J07B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250916","N","J06AJ06BJ06CJ06DJ08AJ08B","J08A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251015","N","J05AJ05BJ05CJ05DJ07AJ07BJ07CJ07D","J07A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250916","N","J06AJ06BJ06CJ06DJ08AJ08B","J08B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251008","N","J01D","J01D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250922","B","J08B","J08B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251002","B","J10AJ10BJ10CJ10DJ09BJ09C","J10B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251002","B","J10AJ10BJ10CJ10DJ09BJ09C","J10A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251024","N","J06CJ06DJ08AJ08BJ08CJ08DJ05CJ05DJ07AJ07BJ07CJ07D","J06C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251002","B","J10AJ10BJ10CJ10DJ09BJ09C","J10D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251024","N","J06CJ06DJ08AJ08BJ08CJ08DJ05CJ05DJ07AJ07BJ07CJ07D","J06D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251002","B","J10AJ10BJ10CJ10DJ09BJ09C","J10C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250920","N","J03B","J03B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251031","N","J04AJ04BJ04CJ04DJ41AJ41B","J41B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251031","N","J04AJ04BJ04CJ04DJ41AJ41B","J41A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251031","B","J05B","J05B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251016","N","J06CJ06DJ08AJ08BJ08CJ08D","J08B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251016","N","J06CJ06DJ08AJ08BJ08CJ08D","J08A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251016","N","J06CJ06DJ08AJ08BJ08CJ08D","J08D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250926","B","J02AJ02BJ02CJ02DJ04AJ04B","J04A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251017","N","J02AJ02BJ02CJ02DJ01BJ01C","J01B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251016","N","J06CJ06DJ08AJ08BJ08CJ08D","J08C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250926","B","J02AJ02BJ02CJ02DJ04AJ04B","J02D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251017","N","J02AJ02BJ02CJ02DJ01BJ01C","J01C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251024","N","J06CJ06DJ08AJ08BJ08CJ08DJ05CJ05DJ07AJ07BJ07CJ07D","J05D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250926","B","J02AJ02BJ02CJ02DJ04AJ04B","J02A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250926","B","J02AJ02BJ02CJ02DJ04AJ04B","J02C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251024","N","J06CJ06DJ08AJ08BJ08CJ08DJ05CJ05DJ07AJ07BJ07CJ07D","J05C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250926","B","J02AJ02BJ02CJ02DJ04AJ04B","J02B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251001","N","J08AJ08DJ10AJ07AJ07BJ07CJ07DJ09AJ09B","J09A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251001","N","J08AJ08DJ10AJ07AJ07BJ07CJ07DJ09AJ09B","J09B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250930","B","J04B","J04B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251031","A","J02AJ02BJ02CJ02DJ04AJ04BJ04CJ04D","J02A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251103","A","J01CJ01DJ03AJ03BJ03CJ03D","J01C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250917","N","J11B","J11B","2586","844","R1G9","S"
"2539_20250918_3W_C03_NPS_3BAY_04","20251031","A","J02AJ02BJ02CJ02DJ04AJ04BJ04CJ04D","J02C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251031","A","J02AJ02BJ02CJ02DJ04AJ04BJ04CJ04D","J02B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251014","B","J41CJ41DJ06AJ06BJ06CJ06D","J06C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251014","B","J41CJ41DJ06AJ06BJ06CJ06D","J06D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251014","B","J41CJ41DJ06AJ06BJ06CJ06D","J06A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251103","A","J01CJ01DJ03AJ03BJ03CJ03D","J01D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251001","N","J08AJ08DJ10AJ07AJ07BJ07CJ07DJ09AJ09B","J08D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251014","B","J41CJ41DJ06AJ06BJ06CJ06D","J06B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251017","N","J02AJ02BJ02CJ02DJ01BJ01C","J02A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251017","N","J02AJ02BJ02CJ02DJ01BJ01C","J02B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251017","N","J02AJ02BJ02CJ02DJ01BJ01C","J02C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251031","A","J02AJ02BJ02CJ02DJ04AJ04BJ04CJ04D","J02D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251007","N","J02CJ02DJ04AJ04BJ04CJ04DJ01CJ03BJ03C","J01C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251030","A","J06AJ06DJ05AJ05BJ05CJ05D","J06D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251017","N","J11A","J11A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250919","B","J02C","J02C","2579","639","H2G9","S"
"2539_20250918_3W_C03_NPS_3BAY_04","20251017","N","J02AJ02BJ02CJ02DJ01BJ01C","J02D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251030","A","J06AJ06DJ05AJ05BJ05CJ05D","J06A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251009","B","J02AJ02BJ02CJ02DJ04AJ04BJ01BJ01CJ03B","J01C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251009","B","J02AJ02BJ02CJ02DJ04AJ04BJ01BJ01CJ03B","J01B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251024","N","J06CJ06DJ08AJ08BJ08CJ08DJ05CJ05DJ07AJ07BJ07CJ07D","J08C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251024","N","J06CJ06DJ08AJ08BJ08CJ08DJ05CJ05DJ07AJ07BJ07CJ07D","J08D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251024","N","J06CJ06DJ08AJ08BJ08CJ08DJ05CJ05DJ07AJ07BJ07CJ07D","J08A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251024","N","J06CJ06DJ08AJ08BJ08CJ08DJ05CJ05DJ07AJ07BJ07CJ07D","J08B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251022","B","J08A","J08A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251023","N","J05A","J05A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251016","N","J06CJ06DJ08AJ08BJ08CJ08D","J06D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251016","N","J06CJ06DJ08AJ08BJ08CJ08D","J06C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251007","N","J02CJ02DJ04AJ04BJ04CJ04DJ01CJ03BJ03C","J02D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251007","N","J02CJ02DJ04AJ04BJ04CJ04DJ01CJ03BJ03C","J02C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251030","A","J06AJ06DJ05AJ05BJ05CJ05D","J05D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251002","N","J11C","J11C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251030","A","J06AJ06DJ05AJ05BJ05CJ05D","J05C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251023","A","J04CJ04DJ41AJ41BJ41CJ41DJ03CJ42BJ42C","J42B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250926","B","J02AJ02BJ02CJ02DJ04AJ04B","J04B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251030","A","J06AJ06DJ05AJ05BJ05CJ05D","J05B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251023","A","J04CJ04DJ41AJ41BJ41CJ41DJ03CJ42BJ42C","J42C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251024","N","J06CJ06DJ08AJ08BJ08CJ08DJ05CJ05DJ07AJ07BJ07CJ07D","J07D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251030","A","J06AJ06DJ05AJ05BJ05CJ05D","J05A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251024","N","J06CJ06DJ08AJ08BJ08CJ08DJ05CJ05DJ07AJ07BJ07CJ07D","J07B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251024","N","J06CJ06DJ08AJ08BJ08CJ08DJ05CJ05DJ07AJ07BJ07CJ07D","J07C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251024","N","J06CJ06DJ08AJ08BJ08CJ08DJ05CJ05DJ07AJ07BJ07CJ07D","J07A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251007","B","J04D","J04D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251103","A","J01CJ01DJ03AJ03BJ03CJ03D","J03A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251013","N","J42B","J42B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251103","A","J01CJ01DJ03AJ03BJ03CJ03D","J03D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251024","A","J03D","J03D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251103","A","J01CJ01DJ03AJ03BJ03CJ03D","J03B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251103","A","J01CJ01DJ03AJ03BJ03CJ03D","J03C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251007","N","J02CJ02DJ04AJ04BJ04CJ04DJ01CJ03BJ03C","J03B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251013","A","J05D","J05D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251007","N","J02CJ02DJ04AJ04BJ04CJ04DJ01CJ03BJ03C","J03C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251028","N","J06AJ06DJ05AJ05BJ05CJ05D","J06A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251014","A","J05D","J05D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250923","B","J02CJ02DJ04AJ04BJ04CJ04DJ01CJ01DJ03AJ03BJ03CJ03D","J04A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250923","B","J02CJ02DJ04AJ04BJ04CJ04DJ01CJ01DJ03AJ03BJ03CJ03D","J04B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250923","B","J02CJ02DJ04AJ04BJ04CJ04DJ01CJ01DJ03AJ03BJ03CJ03D","J04C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251016","B","J41C","J41C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251029","B","J06CJ06DJ08AJ08BJ08CJ08DJ05CJ07BJ07C","J06D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250925","B","J06CJ06DJ08AJ08BJ08CJ08DJ05CJ05DJ07AJ07BJ07CJ07D","J07C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250925","B","J06CJ06DJ08AJ08BJ08CJ08DJ05CJ05DJ07AJ07BJ07CJ07D","J07D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250925","B","J06CJ06DJ08AJ08BJ08CJ08DJ05CJ05DJ07AJ07BJ07CJ07D","J07A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251029","B","J06CJ06DJ08AJ08BJ08CJ08DJ05CJ07BJ07C","J06C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250925","B","J06CJ06DJ08AJ08BJ08CJ08DJ05CJ05DJ07AJ07BJ07CJ07D","J07B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250923","B","J02CJ02DJ04AJ04BJ04CJ04DJ01CJ01DJ03AJ03BJ03CJ03D","J04D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251028","A","J01B","J01B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251103","B","J10C","J10C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251023","N","J06AJ06BJ06CJ06DJ08AJ08BJ05BJ05CJ07B","J05B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251023","N","J06AJ06BJ06CJ06DJ08AJ08BJ05BJ05CJ07B","J05C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251002","N","J04AJ04BJ04CJ04DJ41AJ41B","J04C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251002","N","J04AJ04BJ04CJ04DJ41AJ41B","J04B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251013","A","J11C","J11C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251002","N","J04AJ04BJ04CJ04DJ41AJ41B","J04A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251002","N","J04AJ04BJ04CJ04DJ41AJ41B","J04D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250930","B","J41B","J41B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251028","N","J06AJ06DJ05AJ05BJ05CJ05D","J06D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251010","N","J02AJ02BJ02CJ02DJ04AJ04BJ01AJ01BJ01CJ01DJ03AJ03B","J01D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251010","N","J02AJ02BJ02CJ02DJ04AJ04BJ01AJ01BJ01CJ01DJ03AJ03B","J01C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251010","N","J02AJ02BJ02CJ02DJ04AJ04BJ01AJ01BJ01CJ01DJ03AJ03B","J01B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251010","N","J02AJ02BJ02CJ02DJ04AJ04BJ01AJ01BJ01CJ01DJ03AJ03B","J01A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251022","B","J05AJ05BJ05CJ05DJ07AJ07B","J07A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251022","B","J05AJ05BJ05CJ05DJ07AJ07B","J07B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251029","B","J06CJ06DJ08AJ08BJ08CJ08DJ05CJ07BJ07C","J07B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250925","B","J06CJ06DJ08AJ08BJ08CJ08DJ05CJ05DJ07AJ07BJ07CJ07D","J06D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250925","B","J06CJ06DJ08AJ08BJ08CJ08DJ05CJ05DJ07AJ07BJ07CJ07D","J06C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251029","B","J06CJ06DJ08AJ08BJ08CJ08DJ05CJ07BJ07C","J07C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251023","N","J06AJ06BJ06CJ06DJ08AJ08BJ05BJ05CJ07B","J06A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251023","N","J06AJ06BJ06CJ06DJ08AJ08BJ05BJ05CJ07B","J06B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251023","N","J06AJ06BJ06CJ06DJ08AJ08BJ05BJ05CJ07B","J06C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251023","N","J06AJ06BJ06CJ06DJ08AJ08BJ05BJ05CJ07B","J06D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251003","B","J42B","J42B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251015","A","J06AJ06BJ06CJ06DJ08AJ08BJ05BJ05CJ07B","J05C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251015","A","J06AJ06BJ06CJ06DJ08AJ08BJ05BJ05CJ07B","J05B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251016","A","J08AJ08DJ07AJ07BJ07CJ07D","J08A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251015","A","J05AJ05BJ05CJ05DJ07AJ07B","J07B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251028","N","J06AJ06DJ05AJ05BJ05CJ05D","J05C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251015","A","J05AJ05BJ05CJ05DJ07AJ07B","J07A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251028","N","J06AJ06DJ05AJ05BJ05CJ05D","J05D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251016","A","J08AJ08DJ07AJ07BJ07CJ07D","J08D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251028","N","J06AJ06DJ05AJ05BJ05CJ05D","J05A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251028","N","J06AJ06DJ05AJ05BJ05CJ05D","J05B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251008","B","J02AJ02BJ02CJ02DJ01BJ01C","J02A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250917","B","J08AJ08DJ10AJ07AJ07BJ07CJ07DJ09AJ09B","J09A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250917","B","J08AJ08DJ10AJ07AJ07BJ07CJ07DJ09AJ09B","J09B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251029","B","J06CJ06DJ08AJ08BJ08CJ08DJ05CJ07BJ07C","J08B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251008","B","J02AJ02BJ02CJ02DJ01BJ01C","J02D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251029","B","J06CJ06DJ08AJ08BJ08CJ08DJ05CJ07BJ07C","J08C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251008","B","J02AJ02BJ02CJ02DJ01BJ01C","J02C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251008","B","J02AJ02BJ02CJ02DJ01BJ01C","J02B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251029","B","J06CJ06DJ08AJ08BJ08CJ08DJ05CJ07BJ07C","J08A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251029","B","J06CJ06DJ08AJ08BJ08CJ08DJ05CJ07BJ07C","J08D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251010","N","J02AJ02BJ02CJ02DJ04AJ04BJ01AJ01BJ01CJ01DJ03AJ03B","J03B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251010","N","J02AJ02BJ02CJ02DJ04AJ04BJ01AJ01BJ01CJ01DJ03AJ03B","J03A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251016","A","J08AJ08DJ07AJ07BJ07CJ07D","J07D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251023","B","J08AJ08DJ07AJ07BJ07CJ07D","J08A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251016","A","J08AJ08DJ07AJ07BJ07CJ07D","J07C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251016","A","J08AJ08DJ07AJ07BJ07CJ07D","J07B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251023","B","J08AJ08DJ07AJ07BJ07CJ07D","J08D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251016","A","J08AJ08DJ07AJ07BJ07CJ07D","J07A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250927","N","J04AJ04BJ04CJ04DJ41AJ41BJ41CJ41D","J04B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250927","N","J04AJ04BJ04CJ04DJ41AJ41BJ41CJ41D","J04C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251022","B","J05AJ05BJ05CJ05DJ07AJ07B","J05A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250917","B","J08AJ08DJ10AJ07AJ07BJ07CJ07DJ09AJ09B","J08A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250927","N","J04AJ04BJ04CJ04DJ41AJ41BJ41CJ41D","J04A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251022","B","J05AJ05BJ05CJ05DJ07AJ07B","J05B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251022","B","J05AJ05BJ05CJ05DJ07AJ07B","J05C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251022","B","J05AJ05BJ05CJ05DJ07AJ07B","J05D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250917","B","J08AJ08DJ10AJ07AJ07BJ07CJ07DJ09AJ09B","J08D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250925","B","J06CJ06DJ08AJ08BJ08CJ08DJ05CJ05DJ07AJ07BJ07CJ07D","J08D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250925","B","J06CJ06DJ08AJ08BJ08CJ08DJ05CJ05DJ07AJ07BJ07CJ07D","J08B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250925","B","J06CJ06DJ08AJ08BJ08CJ08DJ05CJ05DJ07AJ07BJ07CJ07D","J08C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250925","B","J06CJ06DJ08AJ08BJ08CJ08DJ05CJ05DJ07AJ07BJ07CJ07D","J08A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251010","N","J02AJ02BJ02CJ02DJ04AJ04BJ01AJ01BJ01CJ01DJ03AJ03B","J02A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251017","N","J08AJ08BJ08CJ08DJ10AJ10BJ10CJ10D","J10D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251017","N","J08AJ08BJ08CJ08DJ10AJ10BJ10CJ10D","J10A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250915","N","J10AJ10DJ09AJ09BJ09CJ09D","J09C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251001","B","J05B","J05B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250915","N","J10AJ10DJ09AJ09BJ09CJ09D","J09D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251017","N","J08AJ08BJ08CJ08DJ10AJ10BJ10CJ10D","J10C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251017","N","J08AJ08BJ08CJ08DJ10AJ10BJ10CJ10D","J10B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251015","A","J05AJ05BJ05CJ05DJ07AJ07B","J05D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251023","B","J08AJ08DJ07AJ07BJ07CJ07D","J07D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251015","A","J05AJ05BJ05CJ05DJ07AJ07B","J05C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251015","A","J05AJ05BJ05CJ05DJ07AJ07B","J05B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250915","N","J10AJ10DJ09AJ09BJ09CJ09D","J09A","","","",""
